id,fecha,cantidad,tipotrans,cuentaorigen,cuentadestino,dateCreated,lastUpdated
194527,2022-01-04,107737.63390763846,D,v30UhTZOUfDq51Vww4nyiTObIcBWBtAI,2WupBJsy2Ne9xRMLtraTiUnjOjBgFAB2G7sfjJVQRDF9sDovMsHWj3kTqMQya34IigeZ2GNz6vwFji0nz0mhyaW2EUbxbfE8K8W1pj8dW9OHWPSkcVTP8NMJSdi1yvFvr7f5uQ7GGuPzlQhxEidDJb1kGw7BSGwiWZq9jM8rWrhdPUZqojUns9zg9gWLAOtA8h1Ii,2022-12-03 03:19:29.826640,2019-07-08 21:16:19.574004
23057,2022-11-18,46407.148429157955,O,zOCbR4eMz0nHocOBZLA1eikLahGA8RLKn2IvrgLD5Mn6Ajj5n9ii6PUc1MbcIwvg2zzuGjUoBEDASfmLv18zLrBUJISxrPUuHRgk8UZNAoB8WC67o1bpygV1rFzbvUtmVHg1yMcRI9F4yw9zu8vzGd,SwIFBeYML1Qs9B5TOZUO1NmBa9aUFafPhFpfdx35hmQaPsODAdFFvcF9ApxyO,2021-10-05 01:27:50.476482,2021-02-21 11:50:03.582020
874707,2023-02-17,4221.011512091481,VHkagWjKIZ,KZVebC6kQPZp1X55AfeXhUb9kJLu43FWxe6h3er1dDmroaIAkYZ33Zr0Z5nAJIEnDbYZ1x2hzTjPATpzq1NMa7qYvGkyeAe71,fybBTE7diFcWMvZDCdcsOt28wPt3nkDT0QsgM3rwjCQYDsUeaHxmZec0RagUPB5sbqlHQP5SJDrwgu6daZY5RKg8ChiVbRz01d1EalCqlf9rrGdC6Ddyn0m9MxkLDsEbjEZFqKGtU7jV1pgS7ihM7NbQTHOuCnfZy8wy06RXGhgbzKHji4Yd22Yt7GpAJfKM5M9VUW42pVwKlucF7EF848tpgbyTC894peWhTovxBNQOJZIm,2019-08-08 14:19:28.630911,2020-06-02 22:13:05.616825
457237,2020-08-13,431231.138051685,n,ibSqJ2sHCyZY64Bw0HZXCsFQ3j8T8PHoBBJ309BhZ1lWssTbSmklEq,iZET1Wb3Q0q45ndguyvU7S7rQAEQ2cbjwWZvUralIFSqwEjwnwOQ4g5SHDmUHt0nwXPNRTGjJmeOZCCmdwy94eovsWjHMA6sLZ1xj2FL03b8YqMvELwZD5V6bysk3Dimz1owZ4xiyMoqnQIb7ZgSdWwDbIy9QZzAOIWsgYYMXZkyxRwxB5ym9Jnun2GU7,2020-02-28 02:45:34.911966,2019-04-19 20:27:38.066804
784859,2022-08-24,333793.15198251914,8u,aglBi98yar0oqdIDwyRIf7UmSwCXMXG0H1ZDUf9cAjyXqxjiCDBIqGrEoCs1Z8hzSc3JagkABlPUgdEwbqbO0Gqxjb7MxKbsvfJ5Lwvfawa0eYu5ygIPKT53cnxKd8b08G6ax2CYNpNXPqLMbXmP7lBZpsiABB5gVGXZuFbwwFhluOL7YPPqSZB1IX9e3lTgfjHYWNpcxvlppctUSiZKFtnCwI,AlihgqEQiFFpNghsbBfaw4QnrCcowd4VvUqFkPtEFPxDWlOLuXgEAxd0hBhuiuU5k8AWESgTSP1SR8qHPfSih64knXlPHML9nrKIdntLT8My6WLXZ6ZOMgCX8EwEfIVBSWqjrlqtY8dNGMAWK7vniqWD0yzomZYPzhP5uyJjuvWLW9F6d0cVBKtl5Tn4lCBl0oGLIks7lRfCE1HyaYSKt3A9ioZWXwh7Skn1vv1RkyZc5BTbuaitJEBcyqQx,2019-05-25 18:07:22.368350,2022-03-27 04:32:56.864996
970870,2020-05-02,397362.8711256591,o,SYYr6B0p6cuIcfaB3gM6WrqzfHuMacsWv5fg04,vaGujtZ1GBmfL9ZIPZj3dY1fmk3KwdS4f1CWactfWGrlJZKG2lCYTdrNEhZf6dlEEKVUtuvrWJUO6OdpwgNfTolTp6wf5uqP9rUegIeB1i2yOCZq9fn4HP4ixpr0PLz7JJtC9QrrPV5iwSwKMUEDYwcTG1Nca5yS9dnkNgPnHumZTqGo0nIN55q3VDJZ2VVjeHRd4KF11ekYk0efSzEKs7rYiRU2HA7Ac,2022-07-28 08:09:08.096246,2019-09-25 20:30:25.732711
703171,2021-10-12,553458.0326173181,DAfPKFPp,P3GKREVLujYRer5GtcXGeTMVtgifJys8zzk1lsB7lXZ2UotuWojpAAasQIbx91W,rsLDcbqOVu2OlvkMs8Qxlx8J13TzVF9afYVd7G8OSYIlzDvgoqJstGIwb973JSTmIj7xP03qcDIxn25lf6N6y4VX0BdUFqluEqzpBy4uTnCM8mqYMkCtqFrVmgo894gx79AsXnNmq0I3mzEWrxgC919TmQ8uByS6cPX553VFp,2019-03-27 06:46:27.742837,2022-06-18 11:26:51.184929
545520,2022-06-13,57269.887349305,oy4,96JoxKlJOXSsv8KP84aBWqN4Psdog2M3S6Yx5IcQ5jUARrkxTz4WQC7ZOzuLr5okizQszvY0KUVyXh4oljJqOh8O6ISkWvUW,zkLR8nS7lTmLIFUHtwlUDo3oFcXP3EQ6MKupQCMtDDnUjLjSlYrhPNJw4Qymb0bgJlbb7Ns6ChBj4gbF02LoPim9AZGi9yJWAQLtGJYu1wLmlR42B2kKil4hVdxye,2022-07-05 23:59:17.458716,2019-12-29 08:28:28.218702
226575,2022-01-05,196232.57592975275,w2zS,S2gIhvDgycu1GdtO8NmIIqh79ISBYhEY8nZVa4yHV7JHueFo,hOuuTrtWIpdh2oyUPpdOyAaJZOJRamPnteAvQJEHfIyNQLXuUTrCpJxhgO9ep2JiiXStPu4Mdlw434GgBfHuSUiHO3BCvVKwNnSticWCsfwDWtbSbJWf5ITmHOhCtyXATFBTX8ZP1Zp9t1gzTzmUP87xbdMbRZ7Umcg9tVLB8Gl9z0WpGH1wtLiytBiPZAWh9,2022-01-04 18:32:24.023178,2020-08-19 23:05:09.731701
725243,2022-12-19,870109.6633076881,OQeBYLQt,eSsOs3rbsVHRiX,XJdVnHV0jPnDI9Vts4PP87TAscj261eVOEMAOph33FKOOv1SbaTKjbZZYZUOKWeDcnOucPe3sHYioTA3y9iggl25w4bkYLP7J5BVQmIQHbIX6oSQbdVzOfB8U9bdZWt9frsPqckB22,2021-07-11 02:02:15.582058,2021-09-28 15:21:23.533556
409929,2020-05-28,162191.66838288007,L2nVjk0vmH,7xumXK,eLbqKuQ8XPyJqOItR9MqAy9x8TteaQOuKTG1BvcVPU2v7hIQ0t3RTWKg8TuEoDpdsI20ZVIOR6kmcHaQobWBoymQhfXXwjEQ05qJQsrDrkdhuRXsFzxQxYHoJyW4pRMt4JKwlCqkptVgqaTLba3LX0Jkke6IKhF6n4XETCLG048nQoHqNBNVysadt9sXndOKpw6XBbOGshdG0Rzb5Rl30GPnLHENpAIn8ldEfhQiYC8SL7yoG1dSCb7gwg,2023-01-10 01:14:22.844483,2020-04-27 02:40:21.310461
691652,2022-04-20,68979.57282576492,1CfaN2voC,MIjmpnBtI4Xc2mmTkbc6YmVEg7L7sic8XcDEQYMXBIvgMEC7aBZPJTqR1Lmq8iok01RMZnbeEazIveYbSQk0pESUJ5CYlMIF1N6bxHqxFizgxYZCWrSC,tcj4Fh5qD1yfQ,2020-02-23 06:46:25.255085,2023-09-28 18:37:03.312199
235416,2023-08-23,494869.8686543703,QXh,USAP50eJGARQRFe2fDillMhKRDKRs1ZdLa2vQa0TVsXg5t9feSErp5dpcXqp1oMkKS0QwqMcmmexopwwJs8omYU3X4lgoyIaP5ugBVYzcbsZ5S2ALS2syOpOy0rYABqoxQv4ulB3AxwVe3cDCZXFmFUwT1,Lor0S45ly4LBvAuQ5ZO61rJ0CYyCB0m8oeTVmDflkBCVynWoDaEPlNxUTiutv38AoGhhfb7iKP5OpjVAJSewKYZvNmV7Ag2raHiBkxFpzeST7ws2XN1a52G3fYFEGS2GJaZzooIcpTWaHeVWy8JpDXNojPpVClpfo4jpgJGSsTYrCswthgn2u,2023-05-15 15:11:40.753166,2021-11-26 11:41:43.275089
31113,2020-06-20,435822.02111933613,QMWR,NDwCoLZsNwMT2xF9vfSTBsf2ASZHAWQ6MP0T1BUkGaFewcOVCSaZhWZZNNLTebIvdIsmZxgbhanYGApddBd0PpMWl6572KldHF9TBmFHJ3O2Bnrha3D603utUkY5duKW7iGxE3HFlYhN9PUPgC5KkVJKFfMcDduGNFsf14f39YQ7vL1OxI41RCX9fDl2t5wJukfqPBKYQRl7qNW,X3Cevx5qYpBiWemKmlmsuJCAlQ52qJbfV6swfsadcNEKuqGeAlDVUWK,2019-04-14 09:32:03.101895,2020-08-10 22:51:20.853698
878056,2023-09-13,838282.9247453422,Lr,Xi0pWbW8bYZTP7DxQhWboWVHSZtqfwrpCZfe9WFtUpWLxR2sSFG6qNUpfdVH4mCHUkkyJbxmVjTqEwKjAJqXZTaIlzRqEscmw4QCvRXCJbQJ9WIXicYB3GjQBOlJGllnMMj7qUkHRiQbe5gqhkIGy0K0XK4gMTHbsTvqXIfZ4e42,SXOgt3JORmCimg9VjtDxrJduUUvgSHZMgQS5ACUeNXj45Dz6cb5EzrSORjU6uJda2bSQ4zAkKQjCNtc7hyNWViQQ4AmJXzRggoP57P5rrKBWOQ374HGBHdPDMGrRfHToC8J3NtVzeLjdPoYEJcWLZBagpbtfNVpawxwwiaBSg81AWYzGStQ4XmtNPIMPfpnVaLBvAEe1nKtQbJUwz8xFyNN7DEyjQ3JTUa2tBPKovAn0UtPiPkhxU,2021-08-12 01:23:33.280627,2023-01-08 22:00:53.330345
407240,2019-02-05,224504.3393245735,qFbiMs,6UsatUdKcAIw0XcRweqoQ2xIagw8cIaQ9CZ3Muq4sNtx6KAGNEe1Y86hZZvQsw3GQ4W5TMjbgLP30T9mZItIjnI1yaZFK8JI6TScEbxprkMHa1vksTyGHjnjQ4BcKhqOV6BNObuxUt1dMUKt6SEPMopdwfWy8gK1gxrTHKS6cc9uPhPf7JpWy1eGnGMZQFbylLk5vEO0TDRAZdvGGp8BOi1uvBogwBcwK0pO68,o6mvEC3sMMasbMHD47btlqJClIgoN9FF3btS3jNENE8XkbRAM0wibo2JxhJp6Z2jlrS5HIla0dzHQ2qe5n6QUZyPJf9ImlyuzL3hHT3ykViveHjdulJwPBOhpRL5GxALHIdxyLD5nLSGnYL3swWFoiIu07ugRcooKU5tefJenXNGJeZ,2019-02-16 22:22:19.528105,2022-03-08 18:35:22.736540
370356,2022-03-05,655812.4014392357,t,VmU2l9VljrFu4mR9JGrQz3bvIfkGpMZfhYrssl04YoUEhTJEq3VH1fegHsTgkZy7GoH8YoURBI8U2t7O9WRj3KOlF3xSctc7iDHV59xA9mf4o76Uz4PaT5eZQ8uKbDZu,NFzJeOCJkNh3yL917MtkE5HTNyQ5mKenPGpPfk15ctVwsaAGdgxWPsTiUCtl2j8ICFI8JrLO7YEpRQusYK1mxXNrwWrlvAVtIhctCLEAQLQA4S4SSyIjL0dpB3gOvxcrk55ROIfd6Yi5ar3qNZus1IvgIsRPyBGQQUaI,2023-04-28 20:18:50.994064,2019-08-30 04:53:58.540026
608173,2022-07-09,183580.65447208504,T4hClN,248ckUy8J5BQqLOfh4dBvev4wiE7T7YP543rfpJTl4PQpXBJn6bQ1T1NNqU2Jhc2FQYhDOt9shi2HK3wfshcxGiBI848xOoDOI8THFCOdN5iZgWWth3VpZ,v0SDlipIm4MeGkfHj,2020-11-30 19:05:59.525677,2023-01-28 17:49:52.214788
716425,2019-03-17,407852.67971771595,VAkZdJzI1,B2JO3dTBWa4JwXqBB2BUUkmsWpn3kk29FMEpahkEA10sBAb88qjdQqKn1iBDduJjgF,Q85OWoxnR4vzF8iihZxxeBcIXGGz50053BAAMWtqI8jnp5fxzVbLcQqHIIAHCvuTWD6f43AF044wxZtSoGmSodAu20SSBRE4xhSglJFEdhgqJIkWBSCKvOXk3KLSgVO78MdwCnqSZOsR9xcydDMZO3rNDRHr21xf4TDqAqMWko6LFQzgCvjZuaXvGNx3BWjvgcsjHbKykQAPuksegBlGP4gtJUMFVfoJHt,2021-06-24 19:17:54.986959,2019-11-13 17:40:24.988900
380366,2020-11-15,538134.439993464,ahjWyG,tQD8gfO31Jc1akQK0wVd8Dkrzh0zlgvBlRW9ahQZR8GLoVuI4mniOETNTCSmnOP51lEbDChgjxUNjENbtcYp445Hkf4jLh9OC,evsaGE,2021-03-01 17:17:04.353420,2020-02-07 17:26:26.093805
571674,2020-09-10,259857.8135049603,m6xXyfp,ac075lWyHGT5G3cO66eTMBxjaVWwY2hGuW4sKLkOW6z3Pd9mvwfbWStns7lChFqS7nAKP6DbKrZhEfQM9TDMJ7MA1Xk1yHqbnZbuNwP5WxaPsimppq0STpfHqZZ33HP0R27CXcFQpd0pozA600uPd5Pa0fJT7BvuACBpFu75aT8jbL4CvmxdVgCtc7bYnTLSGpK,YRdvWnsG3jSGYQV9Qapgkxbw37QgcAITVe2QZKuwqunK6mcJBlXD5n69mfB2va9Yr5eNfHzgaakno3jzt22xjvrzddw5FgBwN7S3akZckKSmVIAv221XhAi58SYYkE1O7qwWhgn3T55VsZcrfc6pEDrX7tVXTi1O5XK8Il0kthu3Pl73Ch9AnQhlz5DMM3ykHE1O04bDAMy5kXlY8C7rZ1kv3eg0lnKkxxoE6,2019-12-26 13:51:18.171831,2020-06-10 11:04:05.389310
437401,2022-02-02,403338.1906638242,vl869,z0d028j6E1MBySAv2BfxxiU3Ujf6BIOPcvCfO5AsED1trdLc0xmuKUaMkion465IzsFRNnGmCYCUh5qreVt9IXiDCokSdlItf3I1XFQwGvJg,m1QHpkdF0BLeWw3vwaqATmPkEcLsxUFqBGZkSWuakAckmtjn04ZnpEeJT30blZ3N88alw2NTiZkA8LRM8frxRO6Bv3kipQ35NqvDTLjJ,2019-10-25 11:51:07.288707,2019-01-01 17:09:25.460567
255498,2023-12-04,907035.7785186466,Yo1L,KGJDdVxTayt4mRVhrNnHy0y8BChQzR2dyMN9uz1u7P9mksh,fag5G7ugTkNrXTDbRIfiGnNeGnh2omraKRW1il5yAYx1hTL4zv74,2021-05-06 04:39:37.098523,2021-10-10 19:05:52.621581
190400,2020-06-28,669010.971629213,JRsav6P9,uNu3tXdEeuEmzBf6gyzLK6Kjk5RlHTLbG,zws0nt6mdNvO6oGYFIyUSCBufboCrYbZUT,2020-01-25 02:04:44.782790,2022-04-02 11:31:47.988637
250911,2021-12-18,973023.3241994279,ZHBUmwN,XBNzk7uOdX,ALmy03DWTk8lTz4P8cS7XSOjBPTObttKVPg9UFYjwfTf5XgbPizSUjNKrnpEPG8eXIaLRqjKJ389S8at8GGqrGksGDkq7ncIriO1nZL9WeO2yys0GzePLFtEkp0cZ9AJtc71YvCdQVQhJVAWzuBPfjbqFA6G5GDigHW9GjSI7HWqHz8NmmRkOxoOCBX9nYNIfeJDG5JdyLtfKOYEDOnc4WAsE1L9vZEQcBA2a9qpMLAVMYIp1j,2023-05-30 01:40:44.794217,2019-02-21 09:33:36.568507
742893,2021-07-20,724057.8029260647,n1ftnC5A2,GX6UtUPBUvnQQpM2BRtmo3ZLHSZ97m,UH6ooG22zVfWNhcYRUxk0Veo7hLNifXTtKHPUNuphIRAtq56hET2oBLTuogUNCorxIVZ8DZ9X9QLqKaB2ValBs1TepsRD6sxsg5dfMCpM5czVDvDo5EKdTEOFietqptDrLS0MD43iM3yie1q13pgf9aqHCMCnHteWgw2gvrwyHppOkFoSItxY1zErPc4RspsZb3mI54BBFol5B9zrTJuk4xodiBGFVGqYnaVwcD6G1pouy,2021-03-29 03:43:05.491553,2022-08-24 20:35:18.618816
516956,2023-01-23,502591.77885781217,5V,oHE7nYufcEzBwuN8ERKc1xtLL,aOfCzL6EMeR03vIHDBFQqdg5phuvXkwMKptRCfsrt0Umg8eX3fSDOXanEN437O1wJQ2arSC,2019-08-04 07:12:50.927153,2022-03-25 08:33:50.941716
146869,2021-12-05,246000.29807041126,UGX,c3nWmC7C0uW80QkWJ14bVOgxMjLeh0hmuIrno3BWfr5QgDdWAQ7g,rUGmRAtS9kejIjyHbe7npPBF9GKPn1rrAwD0SLaXpqpm,2019-10-27 00:01:55.500351,2020-03-28 15:46:22.467199
848799,2022-06-16,994407.1326163145,LRW43v,o7wo07vhPPX5efsO9JiYHS3nIaRGhsOoCAZ0Aq0wIYlvyqiWTIDBNfcqpWW0WrdLI5QWhok791K7tEe2NLK2MMWzeIgsGWxZhqwDrw8jiurSyZP7PwfoTKM4ZsibgcP3ub77KGXO0Df,zGqpYmYf7FZs1rm9OvgrGWoDQrfCtwFI6eV6WeOE6Sdo8oO5KMt9WUIZ2HFmXAoKAndA3NdbQJvS0fPVPtoNDr9G73heayt9uxdrNsTtLlvgaclG4C2Jq74KKlfPdY16pmWxR16dJPiJMEGn2rsChgw3tJDgKScxUuibZaRpJrJ7UEixtZWksywbrB,2023-05-06 10:35:17.503178,2021-10-01 10:11:00.394716
408220,2018-12-30,991010.6405919293,q5xpJ,gak9PjMOQCqVJwX5ZzNbMo8I1O48dE99fJna0yvkaCfDa6JrkADhlGPlCyuHm63RXVXMsO3TyO5cwzlaMpG02HXAEGM4yLH7GWXXYYrdilC3XT2QByN6Wo4QABBy8XAvTclWPH5em13XJxcuA1gRurXHU6YuH85L4X5UoZqBbcr40d05r8xZdPBJ2x5m7R3GjWOTfs5jvtJfg0ttORd6NMZQmwlwHHq4JG7GMwHbmo2PMpCuly93gZBIR,hxKs3cx6hIL69y6d42Tqo4L8oBhyKVpwQzfKpAMEGVlQNhcIxEkKJdhu73UTtDsGhPlSDVn5PUawA42O2p80ba50W3YPWQJX9HFSJv2Tjoa2yBJO1usi6kjeSYwCBimN1Xm5o6wRzmYR0wdDvU1en621p4wwABlTSE8DdcCby9gCpRYBmQNC,2020-05-19 07:33:50.206120,2020-05-21 08:08:06.674253
413994,2020-06-01,905945.7376996088,R044SxSkOc,ZPQ1XpvT7kTqsM8s7AgrnGiJaDJadkJR1G2eEQZiWrckYoNicpgn9EJOfJV3wL,g1Wh6sORpyOzBKqTdi0keCE2DA1jVUNCmY42TfWohdvxX4jCpWZbYPPPbCI9iMmPWkaSUFAzRlLiOKTtIulwVVXlbAAgewtCweTQpQZSBLW4GFNd3dnMel,2020-01-15 14:31:27.579553,2023-05-13 08:32:52.366118
980573,2022-05-08,417055.175672046,0gfF,AXtxbNpqo1BpDXbXS2BvVMct6Zjdy96C00rG3nT1LusXzPsFToZUIPhfiUPxOV,uNEUjV6mA6FGBHiPBVnEV51QWuL6SU5ms4ELphxPoXpn6EMJho3Zx2yNt5fUJxbVB3CsTFYrDSoYbMHKrvfpCrTz5NIOR60ELlOE7hNbTbz8sSnBXBl9zDZmLjJBP4WUHv7LMfsLJaGqIg7aVT5gPTSX9yTdox,2020-11-13 08:15:58.085204,2020-05-12 06:05:03.936318
796408,2023-01-19,724094.254253288,vw,J3YRRlDsKDkWtqRVpbNp3BW2Vqe3uKV2j3fdSSsMXxu4qUbv6,EMonrKZfN4yxz7m24ke4hUEeVKJy9F6WuTJzyB8moDjQfp1ugB1xgYRM5FMfxwXZhO3S0ecxqgypMzoN3M1g2D96EGBb9J4ilJgLkbWt286gb1itKEE6NZjk7QFZUMsCGu544rTUcHmQuJlZzKxEFFzhlPNjieqLwIYnlgx9Azhq,2022-04-05 08:51:30.791019,2019-04-15 03:32:40.657491
453302,2020-09-17,176187.46976937103,nFBvw,g6lQ1Oo0Vkmy3ht6GrW3t94oZLP0mz3eTNRhS0vcsmm08pBNmJ1YznRqjQdpYZF819mPb6ReMBkC4t5PaMVmF5yLf22F9L7nqNu08zm8CCjoQSeZjfKo3UFjTOBr7iocqdFR5W2jFjkj662Qkp3JqQB16qRoJb4qvfyNhXY8spUbZHS8cyBsmNxUQv58yE4weyEUCCoWweX2iGNrCdRNGUg8KtPGfctMaPAlVCnNUfvaAhKxYHnzsFB,ik1Sy9jA0mjti1jS58LFO51sKmx,2020-02-05 19:25:35.616409,2019-04-23 17:12:54.164528
276273,2020-09-19,822222.0884630107,kKXD,McOXxYbroaWO6E2SUak0FdRevz25DCx59YmitmjS0zTScHO4uWoZY742oqhfanb7iB5S02vzNnUx4hGbBL9ND5IjTfM4gOnTIssdoBFDncSTSSXCKBqf5fqsYvCVSaVRZRnqm82ZiiLjembMGz9C2uSWXXaU10qAnrPSoSLy7CO,dzD4v4hwYC5CwvJIu,2021-09-03 08:12:45.334735,2020-11-23 04:01:24.475581
247324,2020-07-19,329500.0656046235,hvnr,NyVYn7SOMXAQMPvF9fBRTIbLqbxN3KcsKPJ6qugjOv4QPSuPpYga3IkjQzjztvQKweDVsrWArPdWmROBtLsW8,Jx576T,2020-01-06 22:58:01.181253,2019-06-19 15:11:23.791907
153106,2019-06-22,889609.376478604,1qcC2X,JUDnyW,BZCf,2020-03-11 08:49:46.737963,2019-05-09 15:51:14.706016
459764,2019-05-28,408264.1437623563,s,9XKxrVc2A3Isg7oKd9yuiofhX2HV1qb7yoIyZz62pzO,m6JhNByxradfKu0QUdlKvoqhAuXQdqtDsx11Rdl6GXJXJG5GsBWcd7SaeCqEBBNXpFN8KHVFEslDLbFqWDEkv2p89uWHfGU16xpdTUJFQ3QGf2ssTqdH1nLVg8zdtReED3FJefsiYXmQbVe8KmEeUAeJm73UUaPtqAMEkTh44a4kQ4tZokYKmhTISZfQUSkHnQUlCs060PXeNHFT,2023-08-27 02:24:38.929279,2020-08-13 06:22:05.328785
857164,2019-08-10,735673.3731028162,MkutrW,UfMNeS3FbnEGa1appZe5hxuLffjvW9uzRMVrpZYCHkJgwA5AFkiR5g47TUlCM7rh0U8rHkp1tWQZy3d2HIb96bAD7D0zMydkR8e06zftWWF9qRhD1E2YPIfa,vK62nxAWxKCfqqn4rIIdTvr5iNuyjeV6DXReXG1JyVupFc8V8LsCzqudPIT0CedGwbKT2iVfDJVCSX4o71kwRKQsNb4l8eUhLeUTpfvNxfC4DFoZGfrrZp2aia5m53Fju4aSGE3kjEVBYjQp6qHCwMezehkxEtQv4kNUPX22JDt2,2019-03-24 17:21:36.881989,2019-01-23 22:10:08.117071
34612,2019-04-03,274093.9273479558,CAq0xMfL,wES81bwRyGG0dIlNNfc4Qh7aJfJMwjgvU00QVrMcLtS1QUB5NA503n2yJJbykb5KZKGb0ZUdf9YdaAU4Oi1zFgmFTdvCVlfXzPUkWmWDkmWiqQgsXQ7quVCzlG3AnnclwFhM2Gups2WXSK8ka0x1XZe1xqdsU5K5PLvrVlgsPFC1fpLctRTwhOntXpyYaoodXKqZ3PUROnIdJo0QqnyszTsMavbgsbcX1uYJ66s1h88d0cNY4cY1isGK9HZ0,XQH4MYS1RyTy9QJuRL0s8jvfk3ewyQEub79f1EorUgmFUybsh4iaPOo7tMIcYH5r8WBYaHG3GfNoliw5ww4L43CcPWEuPijX2XpOJQSYkCmOvy1KM2soikLsdpKjlfZxG76Qtwqp2LfUKnaCWP6yCH61Uan4JcXa3KQlmYUVBSuuKldeL289sHgXz1HMydwN5QfkFc4HPzpx,2021-11-23 07:16:27.305326,2020-12-13 10:33:22.927501
692551,2021-08-21,649886.5342485299,Vmzm,UYNCLm03wfJsjpubOrGKcHOnT55N0h1D8GOd5o8W7oniN0J6tYEC2TLK3dfNXZPdOry7ZDzW9EMsef4DPmuIP1CGyQIbB1fs7YfRFvSyoRvs0qaznpyBqyHdt5PsJBsUW5JOjvxODD9cPqRpiHAX3Eif559orx4T1KK8m7DB,K4X1yGtsmtZHN7iey7Cirv1AXb1guKohymMi07pToqP887CpEmRgFx8HlU1gXHzQRAidSrECMUKBbZJtew1kuJHDSt8L5o4D0pnVcGxcwdU5Mzuf569GylRo3EPNqf9LDbtlZRz1fMYhoQvfQfRGMtFMIFneyP8HPCgmmYFqvWFOYewpNeN2oKTh7rzHhJrMLfTP,2021-12-10 20:22:28.094573,2020-01-07 13:28:35.716387
240585,2022-09-11,565753.6416265162,tNH2ZfA0j,pwNCvh1osKYfa2Xr2iEi1D2OX8GJ61zpaOfUiAiwb06sEDfupsJ28JXrQbKSEOma37hEI4t1q5leq2tko2asQxWbWXqWZELnw0dXSXbvDh3Fn5QjiBKB0Hap732kLZ5UMSHDJ,V90zGekLdoeyGoNeYi6pRBzw77oIdzpfctc0wkAWxgXic0oApYmQVlEMHViaijAX0eSYcpoPWYHNcM58LQr4pZK8NujiO0qG2BGF07bk,2022-12-30 05:06:38.939670,2020-11-14 01:10:15.337259
536198,2023-02-15,625233.7769114282,Gqg8pRFRN,p6M5X7pQInAWIxsWQ9stF0756XnCVVE6n657s6WHDrepPl29GDHqfsueWsH9MLwJKLcQF4pnvMFwv1VbvUaJpnMFRRhELO3xoDVXt5aoF1h5dYAD5JkNRslS0KZwA1VHEK7wgqj8YKqO4UZvWoeSoNqe6PZE9SX0Z0zAH8oJph5poiGMs2lA2gfWf2HcYztQ14l4a9XRaecMJsulutdRiCBT3q8td6OKyqiY7Skzt,3Nt2padz1uJKyogEFcuX0g3YwG2gFcTWBBkd1cGGiTExu1LD2KA5GYRAsoDgT5d3QIHegVZYFup0sWHLa9LIlm8dnyz5dQ4jQscu5Yk0dFwzriCwxU6uv4VUrzqnG9lzOYMqbtUJyx012HOT5dcttDgmZ1Lq2,2019-07-11 02:18:24.404234,2023-05-24 02:48:05.632068
567628,2021-12-16,550691.9278686065,i,fQyup0erXJcbUvhrVLaBm2cIrOazZ02QeJIVh69ZnnXSYCAOEcIYMgZsLnpsO9LQY7kEYFBXNbdJuOrHh8YLRELC4Suh4Sy96Tn9QArt9qZakpjPSiyLVGWZwEFrUgdCqPMYYbbhtJlgDNfTKTJDCmwLpcuYqNqqpQfVVAs30T2SorVPMIb7SSmnv7lfIIGNw,sEUXc7oBqplGEuBKDRRbh8hdT41avFCjdlXhGfZeJy3JQM55qc4uQHiBhYR0aMbirOO9AXwKeR3G7qRJWI80crx2sTMKLgLyJwbARl,2021-04-01 09:14:42.371658,2023-09-21 11:18:00.445059
439770,2021-12-29,684765.0735291636,6cdJEH,LsDHzyXhJMMHX9hpwT35vWK,IQnbswhwnc2QcNh32wTaw1LelTWJP3LJ4r3NwuywuRZ1h7eaTXznMSeOxkZXdnHTnlqpCykNK0DTXSG5ToX7lH1qMkP2jXonrAGIJZevbR48ZDkxxfaAB16uUPY2vRpyoteis1P8Dr2vYOzvHpGq3VxD3KxW9x8WtQkdxRyZk,2022-02-14 02:01:26.922535,2019-06-11 21:13:52.257110
74936,2023-12-10,177237.31742752081,YS0x,hl7ufzhJQn2wuzEdIeVt471rclI66q0E0aRRN11ptYeogDCl6tUmER,oAbS8mMRsXO9KsN1pkjpV7kSLIKJG6POfRo001ECQVYpNiJXTA2PyYoGyjRL7jHn4KY2TpwBVMdAJcIfKgcAvl8Ox3HUqwMVSbUo8JGKQI48FjOaXBjC7cHd0hSzZOe6m3yVpg4jj2GQ1mPMEiSD25SpKS10OM345bLEKIzPv451QYUd,2019-01-15 19:08:33.770063,2020-05-02 04:17:48.559395
666565,2020-10-07,638167.0243018377,I,wKFFHLPwZvi9yoi4uO52A7uN2c174oFFU3NNeCbvp1sfWD0sLETspNN6aUgJm2BhINlgbU9u0DwQMK369XHlslXQxbk52yFbD4V0ZSWi3gX4NEN1Nh18NaeO4lGT4pb54cBVV1wArIQSI9qZL6ZJJH1TGHM504nCWmCBW52PW,YHVrlBR75HBNiXv4lIiMAP6S0SOuJX73D0BIKqz1x51Dpc1PEc2oJ9uNVSYLErfxPFEpgrUyKN7V0MWteZIjejDUEIuhUjZbSy0DTZpFNTLq8QexHOQCodL2loowASP,2019-06-23 23:23:08.118711,2020-09-20 08:51:22.836069
